generation,N_shifts,logPrior,logLik,eventRate,acceptRate
81380000,8,25.8766,-3824.57,5.23057,0.1825
81390000,9,30.7753,-3811.37,6.33939,0.209
81400000,11,42.7333,-3817.32,6.98519,0.206625
81410000,9,37.1497,-3805.37,4.40537,0.2025
81420000,11,37.8071,-3807.7,9.71507,0.225
81430000,11,42.1888,-3823.09,5.31271,0.232
81440000,9,37.0798,-3806.73,4.15069,0.196
81450000,10,41.5326,-3812.15,4.142,0.219
81460000,9,35.1122,-3813.6,5.1301,0.2275
81470000,10,40.6113,-3806.28,6.15988,0.225
81480000,9,35.4204,-3808.93,4.20797,0.203
81490000,11,45.9149,-3802.72,5.62485,0.258
81500000,9,39.261,-3811.42,4.94307,0.223
81510000,11,45.6876,-3802.81,5.28914,0.196
81520000,10,38.2693,-3808.53,6.6824,0.247
81530000,8,32.712,-3824.96,3.04383,0.2908
81540000,11,35.5588,-3798.35,6.68542,0.214857
81550000,10,43.3945,-3806.53,5.54185,0.197
81560000,14,59.1618,-3797.35,5.27839,0.233
81570000,13,57.6415,-3816.04,7.89223,0.243692
81580000,12,48.8156,-3809.17,5.46453,0.249
81590000,13,47.3265,-3804.82,3.39428,0.275
81600000,9,33.4142,-3815.93,5.96932,0.207
81610000,13,54.4828,-3800.93,5.39268,0.216
81620000,8,36.0668,-3823.94,4.61709,0.201
81630000,9,40.1311,-3814.14,3.14514,0.2266
81640000,10,36.0159,-3809.64,5.60293,0.21
81650000,7,25.988,-3824.95,3.39318,0.184
81660000,11,45.4488,-3802.59,7.57077,0.219
81670000,9,36.2014,-3809.22,4.05759,0.1725
81680000,11,45.1081,-3814.42,4.62986,0.229286
81690000,12,52.1305,-3816.75,6.22868,0.267
81700000,13,62.6135,-3808.36,5.23787,0.254
81710000,8,30.4702,-3811.61,5.46568,0.194
81720000,11,27.3495,-3801.53,8.31988,0.207
81730000,9,32.7626,-3825.71,4.96757,0.242
81740000,12,37.4776,-3800.54,6.31085,0.21825
81750000,12,57.2737,-3806.41,6.79478,0.2485
81760000,10,39.0766,-3807.09,3.72738,0.228636
81770000,10,35.0723,-3815.2,5.26183,0.253556
81780000,9,32.9072,-3804.08,4.76857,0.240545
81790000,12,48.6793,-3791.94,5.22418,0.287
81800000,11,48.2588,-3799.96,4.9539,0.197
81810000,11,40.0288,-3813.58,5.98224,0.232
81820000,9,35.0274,-3815.38,5.72895,0.242
81830000,11,49.4225,-3812.61,4.95516,0.241
81840000,8,33.5512,-3811.36,1.54765,0.185
81850000,9,26.7701,-3815.39,8.72568,0.238
81860000,12,50.2319,-3797.94,6.34043,0.202
81870000,11,48.4697,-3814.46,4.15754,0.248
81880000,12,56.2636,-3799.18,3.7967,0.216
81890000,11,42.8221,-3808.89,7.68374,0.2265
81900000,9,38.4592,-3809.84,2.87913,0.227
81910000,16,75.7702,-3791.56,8.10061,0.267316
81920000,13,62.1058,-3795.32,6.23216,0.263
81930000,10,37.948,-3797.68,6.04182,0.243143
81940000,9,27.5785,-3819.05,5.29149,0.21
81950000,17,75.5368,-3785.02,9.07816,0.315
81960000,13,55.1038,-3792.64,6.10824,0.259
81970000,17,80.8264,-3788.4,8.45064,0.312333
81980000,15,66.6651,-3803.66,7.99885,0.315733
81990000,17,71.7203,-3793.46,9.37209,0.311
82000000,9,35.072,-3817.26,5.77905,0.272889
82010000,15,60.4166,-3786.39,10.6137,0.284
82020000,13,53.1294,-3811.62,5.6929,0.254
82030000,13,47.6237,-3791.38,6.43567,0.291
82040000,14,53.9524,-3778.91,8.4012,0.27025
82050000,14,45.6406,-3804.63,6.79831,0.252682
82060000,9,36.5988,-3805.64,3.237,0.227
82070000,10,41.2393,-3799.75,6.59476,0.225
82080000,12,52.6896,-3802.5,4.21988,0.231
82090000,11,40.3568,-3810.66,5.57296,0.273
82100000,10,38.63,-3808.71,5.55521,0.203
82110000,12,48.5702,-3800.13,9.68154,0.2725
82120000,11,41.7532,-3799.08,7.24119,0.211
82130000,10,31.726,-3811.33,11.5795,0.1858
82140000,11,47.9228,-3816.6,4.7972,0.25
82150000,10,35.6026,-3802.91,7.76112,0.226
82160000,10,35.3982,-3810.31,8.54283,0.261286
82170000,15,68.2749,-3797.52,10.7992,0.296
82180000,8,20.3681,-3822.3,3.50801,0.228
82190000,11,42.4766,-3795.97,6.85662,0.229
82200000,10,40.9373,-3801.36,3.17949,0.199
82210000,11,47.8875,-3797.11,3.36148,0.261
82220000,12,42.9552,-3788.39,7.07843,0.197
82230000,13,53.2512,-3793.89,9.06009,0.261
82240000,13,56.8051,-3792.27,10.9471,0.251
82250000,11,48.1257,-3786.51,4.61111,0.225429
82260000,13,53.9213,-3793.23,6.5783,0.273
82270000,14,58.8716,-3789.96,7.42857,0.233
82280000,13,60.5085,-3784.64,4.94257,0.235
82290000,14,56.3745,-3787.45,5.30118,0.257545
82300000,14,63.119,-3776.69,5.73202,0.252
82310000,14,62.0374,-3778.28,9.17146,0.265889
82320000,12,51.1355,-3799.97,4.98803,0.2575
82330000,14,61.9528,-3779.45,4.53776,0.2731
82340000,12,53.1987,-3803.68,4.02576,0.314
82350000,14,60.0007,-3788.27,3.97011,0.241
82360000,12,54.3598,-3794.95,6.45289,0.224
82370000,13,59.8764,-3779.74,9.15077,0.235
82380000,12,46.2508,-3792.03,6.4061,0.241
82390000,13,53.0515,-3786.14,8.54756,0.2202
82400000,11,47.9185,-3810.84,4.06093,0.228
82410000,11,49.967,-3797.72,4.63531,0.2061
82420000,12,53.7806,-3802.93,3.71006,0.2382
82430000,12,52.1629,-3793.82,9.8331,0.21
82440000,9,25.2964,-3810.93,7.31943,0.189667
82450000,10,40.2156,-3804.73,5.96566,0.218
82460000,13,58.8734,-3798.47,8.21298,0.254
82470000,10,46.6658,-3793.63,5.07644,0.208
82480000,11,43.82,-3792.65,8.01608,0.215
82490000,14,58.6365,-3780.07,6.98635,0.239
82500000,12,58.921,-3799.11,3.62762,0.26
82510000,11,49.4177,-3815.69,5.44504,0.262
82520000,15,63.573,-3787.04,7.20956,0.24
82530000,11,46.506,-3814.74,6.61111,0.202
82540000,15,68.1575,-3775.06,9.43316,0.268
82550000,10,37.8829,-3808.96,9.08269,0.237
82560000,17,73.2953,-3770.3,6.69306,0.282286
82570000,18,77.6264,-3782.35,11.9832,0.305
82580000,13,52.232,-3808.64,6.18356,0.28075
82590000,12,53.7727,-3788.15,4.42251,0.216
82600000,10,40.176,-3817.07,4.91472,0.225463
82610000,13,59.7568,-3794.58,5.10672,0.200833
82620000,13,56.8175,-3783.51,3.51709,0.249
82630000,11,42.3674,-3791.48,8.19792,0.218
82640000,9,34.7043,-3811.47,6.92014,0.220667
82650000,13,59.2665,-3795.57,6.75264,0.235727
82660000,12,43.3779,-3784.52,8.30245,0.236
82670000,10,43.9353,-3810.12,4.78043,0.212
82680000,12,50.4825,-3818.01,6.61917,0.26
82690000,11,44.5498,-3808.79,5.14091,0.2484
82700000,10,40.022,-3812.96,7.56368,0.233
82710000,14,59.724,-3782.45,10.5332,0.241
82720000,12,49.3962,-3819.59,3.38822,0.256
82730000,18,71.6379,-3770.22,9.11995,0.25
82740000,13,56.313,-3788.96,8.56159,0.224
82750000,11,44.0649,-3812.74,7.7699,0.26
82760000,10,42.7912,-3817.81,5.80569,0.28
82770000,13,55.4819,-3780.64,10.787,0.211867
82780000,13,56.5676,-3775.49,5.60072,0.233
82790000,9,34.0235,-3819.55,7.51983,0.258
82800000,11,48.4743,-3816.84,4.92782,0.197667
82810000,16,69.8011,-3774.14,7.68501,0.239533
82820000,11,44.9499,-3811.86,5.82313,0.283
82830000,9,33.6859,-3815.42,6.00307,0.2345
82840000,15,57.4512,-3769.83,7.5611,0.249
82850000,13,53.6559,-3777.42,4.99436,0.263
82860000,16,67.2441,-3772.88,7.30472,0.243846
82870000,13,47.32,-3775.36,7.51855,0.2315
82880000,13,46.6584,-3778.39,6.89913,0.235
82890000,11,44.2406,-3788.35,7.3331,0.198
82900000,18,78.3582,-3766.32,6.12416,0.226333
82910000,16,61.5503,-3759.55,6.01587,0.249
82920000,13,57.2193,-3795.56,5.21142,0.266
82930000,9,37.1677,-3833.3,3.13878,0.201
82940000,12,52.8298,-3788.81,7.16731,0.243
82950000,7,20.3661,-3827.33,6.82163,0.1832
82960000,17,63.8935,-3772.36,8.67096,0.235
82970000,12,53.0381,-3793.41,4.28153,0.20925
82980000,10,45.8204,-3794.13,3.69641,0.1905
82990000,14,57.5681,-3773.73,4.15569,0.259
83000000,9,40.1184,-3818.54,3.68928,0.207625
83010000,10,40.8858,-3819.97,3.41794,0.20975
83020000,12,55.2206,-3791.69,5.40376,0.223
83030000,7,27.7541,-3831.54,3.59806,0.202533
83040000,10,41.8082,-3818.06,4.49992,0.209
83050000,12,47.455,-3812.66,6.92981,0.267
83060000,12,56.4059,-3778.08,6.06047,0.222
83070000,14,61.9951,-3769.38,5.08061,0.242
83080000,14,57.2145,-3772.16,9.75523,0.263
83090000,11,53.477,-3801.24,5.22006,0.215167
83100000,9,39.7502,-3837.14,2.70722,0.193
83110000,11,50.3111,-3789.54,7.03722,0.206
83120000,11,47.2207,-3825.73,4.61453,0.257
83130000,13,57.938,-3779.46,8.08879,0.212
83140000,12,53.799,-3785.26,4.69077,0.19
83150000,13,54.3689,-3785.71,7.53026,0.276
83160000,13,58.2607,-3786.02,3.99706,0.27
83170000,11,40.9795,-3788.04,6.86345,0.224667
83180000,12,49.6907,-3791.77,6.84826,0.226
83190000,14,67.3712,-3774.33,4.30204,0.246
83200000,14,61.9382,-3799.92,8.93139,0.285
83210000,14,48.3255,-3786.09,11.2893,0.260138
83220000,10,39.1723,-3807.87,7.13976,0.239
83230000,14,53.9298,-3778.06,10.9779,0.204
83240000,12,39.6759,-3777.64,12.0987,0.19425
83250000,10,39.6803,-3811.15,4.30378,0.275
83260000,13,46.6256,-3781.46,7.8412,0.215
83270000,13,54.8936,-3782.89,6.82248,0.278
83280000,14,62.6702,-3788.45,4.8922,0.262
83290000,15,62.7777,-3788.55,6.13932,0.229917
83300000,16,68.9792,-3773.56,6.83511,0.257
83310000,15,56.665,-3778.91,12.9966,0.254
83320000,14,59.1759,-3798,7.49804,0.248833
83330000,14,58.3043,-3783.93,6.21725,0.224
83340000,13,59.8469,-3787.67,8.34896,0.22225
83350000,13,56.9164,-3791.06,6.89568,0.277
83360000,13,63.652,-3783.91,4.43087,0.227
83370000,14,63.3353,-3786.8,9.86548,0.249
83380000,11,48.8309,-3790.09,6.83186,0.243
83390000,11,52.073,-3788.38,4.25538,0.249
83400000,13,56.7359,-3786.32,6.85276,0.228
83410000,15,68.8078,-3787.79,7.29176,0.234
83420000,13,61.4291,-3784.7,4.6551,0.264
83430000,11,40.7834,-3796.45,6.51502,0.228857
83440000,11,50.6428,-3818.16,3.59558,0.289333
83450000,10,45.308,-3817.26,2.93751,0.258947
83460000,13,56.9704,-3803.59,7.15711,0.288
83470000,14,51.8058,-3777.93,6.24202,0.24
83480000,13,58.4989,-3785.95,8.06044,0.2
83490000,16,55.5753,-3779.07,5.93817,0.256
83500000,14,64.1774,-3778.42,6.65078,0.232
83510000,16,71.184,-3781.78,10.3553,0.236
83520000,10,40.8817,-3813.03,3.24691,0.237303
83530000,15,56.7597,-3780.25,8.9013,0.222
83540000,12,46.4299,-3819.26,8.52554,0.278333
83550000,11,43.7818,-3813.7,6.45624,0.265
83560000,13,52.9348,-3812.1,8.58456,0.2558
83570000,11,37.246,-3786.26,6.60168,0.212
83580000,12,39.8047,-3788.45,6.30276,0.2
83590000,14,61.0547,-3787.67,7.57551,0.249
83600000,11,43.4797,-3819.49,7.97818,0.273583
83610000,16,70.2533,-3790.83,8.75977,0.24
83620000,11,47.0723,-3817.73,6.27259,0.265
83630000,13,60.5701,-3793.01,5.77346,0.224
83640000,11,40.1205,-3806.88,4.9551,0.235
83650000,14,64.916,-3780.92,7.21288,0.196
83660000,8,31.215,-3828.27,5.15663,0.22275
83670000,13,50.1376,-3785.84,7.84127,0.19
83680000,13,50.6678,-3793.3,6.42231,0.2445
83690000,10,42.1201,-3822.93,4.09729,0.231
83700000,8,34.3313,-3840.23,2.7781,0.246739
83710000,13,54.9527,-3791.81,6.61502,0.185
83720000,13,49.2414,-3794.03,8.17781,0.206
83730000,13,50.3273,-3805.42,4.83558,0.278
83740000,8,34.1618,-3825.03,3.00734,0.235842
83750000,9,39.8513,-3832.43,3.78233,0.22825
83760000,13,49.1428,-3794.78,9.75275,0.2525
83770000,13,55.0617,-3787.04,5.3646,0.223
83780000,8,34.9227,-3833.02,4.31921,0.236833
83790000,13,60.9163,-3784.93,6.13118,0.194
83800000,10,33.7058,-3798.58,5.18837,0.212739
83810000,13,57.9811,-3805.95,5.37274,0.222
83820000,12,43.9206,-3810.37,7.9059,0.288
83830000,13,53.7256,-3793.93,6.25601,0.204
83840000,9,37.8416,-3823.63,4.72082,0.257
83850000,11,45.2137,-3812.22,4.19751,0.2486
83860000,10,44.3293,-3805.09,5.18079,0.202
83870000,11,47.2561,-3827.17,4.72381,0.28
83880000,8,31.8126,-3821.76,3.756,0.211
83890000,11,44.064,-3816.39,3.61195,0.27
83900000,8,33.7628,-3825.27,6.27237,0.2608
83910000,15,61.7554,-3793.47,10.3739,0.341
83920000,10,44.3471,-3820.64,8.20221,0.296
83930000,11,39.9509,-3809.26,9.36982,0.229
83940000,10,36.3305,-3807.18,8.21122,0.221429
83950000,12,55.249,-3811.41,5.21776,0.259
83960000,7,25.8028,-3825.48,5.65813,0.212333
83970000,13,54.5323,-3811.04,10.3755,0.236
83980000,12,50.365,-3794.2,6.6522,0.222
83990000,10,38.4663,-3800.25,4.84994,0.186
84000000,15,52.9887,-3791.69,14.8549,0.267
84010000,10,40.6171,-3803.3,3.71569,0.2263
84020000,12,45.0661,-3796.75,5.94735,0.219
84030000,11,42.0556,-3798.96,6.60585,0.22975
84040000,11,35.1813,-3803.67,7.93835,0.225
84050000,11,45.2939,-3814.58,4.77266,0.264
84060000,10,43.0456,-3821.53,5.27681,0.241
84070000,7,27.1304,-3828.69,6.336,0.225
84080000,12,48.783,-3803.74,7.40547,0.206187
84090000,12,56.1894,-3809.69,5.21074,0.2346
84100000,8,33.2213,-3823.63,5.77242,0.193667
84110000,11,52.8751,-3806.79,4.58495,0.239
84120000,9,41.6571,-3815.87,2.13897,0.215125
84130000,7,26.3708,-3827.25,4.98619,0.227
84140000,11,44.2675,-3816.83,6.46736,0.2398
84150000,12,53.7123,-3817.56,5.82043,0.248
84160000,11,45.4554,-3811.05,8.07079,0.198
84170000,9,35.6379,-3829.35,5.22988,0.207059
84180000,11,49.8242,-3804.64,5.19402,0.226
84190000,11,48.0058,-3806.11,7.63474,0.209
84200000,10,44.5561,-3810.02,3.62748,0.239167
84210000,15,62.776,-3790.96,8.58006,0.279
84220000,11,39.8749,-3803.08,6.64459,0.239
84230000,13,59.6494,-3813.42,7.73121,0.31
84240000,11,42.3615,-3808.24,8.46471,0.272
84250000,9,34.8023,-3801.01,8.30695,0.202556
84260000,8,31.9041,-3819.06,4.89663,0.232
84270000,9,34.6853,-3806.6,5.14143,0.187
84280000,9,33.4741,-3837.65,8.01051,0.256
84290000,10,47.841,-3820.83,3.89089,0.27
84300000,11,47.6914,-3800.56,5.62663,0.187
84310000,12,52.8947,-3808.14,4.90795,0.232
84320000,10,41.4142,-3821.14,5.7586,0.238
84330000,9,39.0224,-3803.68,2.14989,0.21
84340000,10,35.6709,-3802.49,7.55937,0.2215
84350000,11,47.9058,-3803.03,4.19304,0.198
84360000,11,42.3257,-3798.68,5.4405,0.186333
84370000,11,41.8534,-3803.34,8.80117,0.208
84380000,8,33.8331,-3829.88,5.31237,0.22
84390000,14,58.2456,-3789.64,6.5684,0.252
84400000,10,37.2937,-3826.05,4.27267,0.22925
84410000,11,40.0507,-3794.01,5.97837,0.185
84420000,11,44.8047,-3797.84,7.98992,0.205
84430000,10,44.0254,-3800.79,4.51218,0.198
84440000,11,46.1244,-3817.05,5.17501,0.263
84450000,10,44.8265,-3812.84,3.88904,0.239
84460000,10,36.1292,-3805,6.53636,0.186417
84470000,10,36.4636,-3801.96,7.94862,0.2275
84480000,12,50.6965,-3786.1,5.32742,0.205
84490000,11,41.28,-3790.34,5.74917,0.213
84500000,9,32.1781,-3823.04,3.92806,0.227
84510000,10,39.8424,-3804.93,6.88486,0.172
84520000,12,49.8643,-3807.33,7.08188,0.246
84530000,13,49.5965,-3800.02,5.74314,0.217
84540000,12,48.2129,-3798.88,6.84021,0.247667
84550000,9,28.355,-3821.69,2.97706,0.182
84560000,10,40.3293,-3798.21,8.00261,0.222
84570000,9,32.0633,-3802.86,5.60266,0.237
84580000,11,46.0864,-3798.12,5.08039,0.212
84590000,9,31.104,-3812.52,6.59298,0.207
84600000,12,52.2274,-3792.4,4.89808,0.24
84610000,11,45.1948,-3798.45,9.20336,0.212
84620000,10,42.8778,-3797.64,5.15723,0.203
84630000,11,43.8413,-3802.54,6.7001,0.211
84640000,11,44.416,-3821.2,6.28616,0.284
84650000,9,32.7608,-3815.61,7.60653,0.231
84660000,10,37.7919,-3830.27,5.43992,0.238571
84670000,11,46.5546,-3805.99,7.83924,0.24
84680000,9,32.9033,-3807.34,6.85253,0.207571
84690000,13,58.3528,-3797.14,6.12576,0.25775
84700000,12,49.9862,-3801.21,8.15459,0.195
84710000,13,61.1391,-3799.28,6.85601,0.254
84720000,10,44.1274,-3807.21,3.89352,0.2342
84730000,11,41.5618,-3794.49,6.76338,0.221
84740000,10,36.8429,-3800.1,10.2822,0.202
84750000,11,52.0111,-3806.13,5.23274,0.236
84760000,12,50.1076,-3802,9.92451,0.253
84770000,11,44.4315,-3800.86,6.08944,0.212
84780000,8,29.8768,-3817.03,6.26168,0.1695
84790000,11,47.3351,-3804.89,6.64711,0.251
84800000,14,58.8938,-3792.36,6.93619,0.25
84810000,9,34.7778,-3825.5,3.09264,0.219
84820000,11,43.7657,-3798.54,8.55151,0.223
84830000,8,29.8417,-3821.53,7.64547,0.208
84840000,13,46.2174,-3792.91,8.13742,0.242
84850000,13,56.127,-3814.49,6.72617,0.241429
84860000,12,46.1005,-3791.55,7.35544,0.235
84870000,13,52.2928,-3817.94,5.43745,0.216125
84880000,10,45.4909,-3800.36,2.57999,0.237
84890000,9,37.4319,-3802.47,4.31898,0.214
84900000,12,52.6664,-3794.9,5.57401,0.252
84910000,13,54.5546,-3801.19,10.0256,0.2436
84920000,9,38.7464,-3816.56,3.64656,0.223727
84930000,9,34.3559,-3809.81,5.42246,0.193
84940000,11,49.872,-3813,5.69665,0.247
84950000,12,49.4823,-3805.31,4.60685,0.221375
84960000,11,49.2306,-3812.38,4.53275,0.250353
84970000,10,34.4312,-3804.38,5.90178,0.209
84980000,10,43.4435,-3818.37,4.7056,0.292
84990000,12,48.0472,-3789.74,7.96081,0.206
85000000,14,63.1363,-3801.02,6.4163,0.263
85010000,12,54.613,-3795.65,5.82676,0.219
85020000,10,39.0096,-3801.1,6.60968,0.2118
85030000,16,70.5998,-3781.82,9.13349,0.3
85040000,10,39.1193,-3799.91,5.02338,0.202417
85050000,10,45.3052,-3815.04,2.92409,0.239857
85060000,14,64.4963,-3805.16,8.34052,0.272
85070000,9,36.5741,-3805.25,4.88007,0.195
85080000,10,41.1548,-3820.13,5.75887,0.228
85090000,11,47.6197,-3805.11,6.49109,0.231
85100000,10,42.2596,-3810.98,2.89208,0.234
85110000,10,45.4376,-3803.67,3.81096,0.198
85120000,8,36.6089,-3819.92,2.64124,0.23
85130000,12,59.5656,-3796.04,4.28741,0.274
85140000,12,44.7437,-3791.54,7.18946,0.189
85150000,13,57.1163,-3787.55,3.00001,0.215
85160000,11,40.5236,-3787.98,6.39715,0.19
85170000,10,43.5428,-3802.92,4.48137,0.265
85180000,12,46.5828,-3794.35,10.7038,0.24
85190000,13,63.671,-3797.33,4.38698,0.274
85200000,9,39.6345,-3816.37,3.86841,0.2155
85210000,11,51.6365,-3816.82,4.77592,0.21925
85220000,9,37.1728,-3822.74,5.24819,0.223
85230000,11,43.6079,-3808.15,6.92868,0.254
85240000,14,69.724,-3788.31,3.6548,0.276
85250000,16,74.0655,-3790.98,8.06235,0.277143
85260000,13,55.3512,-3797.13,9.85359,0.253
85270000,12,46.8096,-3809.12,5.7428,0.237381
85280000,13,55.0509,-3795.3,6.74563,0.254
85290000,10,35.0437,-3798.1,8.30428,0.192
85300000,9,37.2965,-3802.4,5.15649,0.199833
85310000,11,45.5843,-3804.44,8.51784,0.233273
85320000,10,41.0993,-3808.49,4.50877,0.215
85330000,11,42.6664,-3794.26,5.36493,0.2235
85340000,12,50.7159,-3789.9,6.4298,0.24
85350000,9,36.5408,-3817.39,6.54539,0.206
85360000,11,45.9449,-3801.63,6.12437,0.22
85370000,9,32.9117,-3819.32,4.76345,0.234
85380000,10,38.9133,-3808.17,9.35255,0.231692
85390000,10,41.6501,-3811.36,6.70675,0.208
85400000,10,41.843,-3814.63,2.09825,0.233769
85410000,10,38.389,-3823.74,6.8822,0.232
85420000,14,66.1579,-3789.33,6.78382,0.249583
85430000,12,47.2625,-3805.52,8.13992,0.209667
85440000,13,54.9366,-3801.39,7.63969,0.24
85450000,10,47.6601,-3798.62,3.96868,0.208667
85460000,11,49.121,-3793.09,4.56124,0.2025
85470000,10,41.27,-3816.52,4.51768,0.2
85480000,11,48.9262,-3793.14,6.59338,0.2075
85490000,10,44.6716,-3821.68,4.57912,0.268
85500000,12,51.1387,-3808.06,6.74617,0.241
85510000,11,49.881,-3796.7,6.0676,0.228667
85520000,11,36.3871,-3800.07,6.49079,0.2065
85530000,12,54.4631,-3791.32,5.62416,0.211
85540000,13,52.0155,-3790.2,7.31033,0.245438
85550000,12,49.676,-3785.53,6.76712,0.205
85560000,12,51.3118,-3796.19,7.20509,0.236
85570000,14,63.7179,-3795.6,7.3901,0.293
85580000,11,50.5866,-3807.44,4.47577,0.198
85590000,12,51.3438,-3800.18,6.23569,0.219
85600000,9,37.1291,-3798.98,6.02351,0.193
85610000,11,47.4739,-3810.74,4.99638,0.237
85620000,13,57.7744,-3795.16,5.89391,0.259
85630000,13,63.6451,-3808.09,6.62189,0.271
85640000,12,56.9726,-3795.96,5.48892,0.232
85650000,12,56.1497,-3791.62,6.2209,0.251
85660000,12,55.1654,-3797.98,6.87409,0.234714
85670000,12,48.4237,-3804,6.48574,0.257667
85680000,10,44.8733,-3804.83,6.21008,0.203
85690000,12,57.2846,-3803.32,7.37973,0.234222
85700000,12,48.888,-3797.69,5.15763,0.259
85710000,10,42.9709,-3809.26,5.76209,0.214583
85720000,10,44.5423,-3805.11,6.56407,0.168
85730000,12,53.0217,-3809.52,8.96789,0.2594
85740000,11,52.3084,-3813.62,6.35718,0.1995
85750000,10,43.3214,-3812.96,9.36122,0.2318
85760000,12,50.2414,-3805.25,10.4284,0.216
85770000,10,45.6632,-3812.77,3.28876,0.21
85780000,14,65.0321,-3797.21,6.69519,0.259
85790000,10,40.0418,-3806.55,4.51945,0.212724
85800000,11,56.9266,-3808.32,3.55748,0.23
85810000,12,53.1756,-3827.56,7.68203,0.2605
85820000,11,44.9177,-3796.33,8.40758,0.224
85830000,11,49.8184,-3790.15,6.7111,0.225
85840000,13,53.7849,-3809.35,7.38188,0.2524
85850000,14,54.2319,-3794.74,7.78136,0.243
85860000,13,58.6799,-3794.82,6.76282,0.240429
85870000,9,38.0823,-3814.67,5.23887,0.2295
85880000,12,53.1563,-3802.71,7.81593,0.2278
85890000,11,41.1069,-3799.11,5.14438,0.233
85900000,9,35.0839,-3816.01,7.12447,0.242
85910000,12,43.7699,-3792.88,7.69163,0.2266
85920000,9,40.9218,-3807.23,4.08554,0.217833
85930000,10,39.6191,-3825.31,6.3731,0.232786
85940000,13,49.9657,-3793.35,7.33749,0.231
85950000,8,35.7742,-3818.7,3.76152,0.222
85960000,11,50.0144,-3802.41,7.20718,0.235
85970000,12,51.3488,-3788.34,5.89379,0.230815
85980000,12,55.4139,-3783.8,4.1047,0.216
85990000,10,46.7004,-3812.47,4.38804,0.20925
86000000,11,52.1494,-3805.41,5.67811,0.263
86010000,11,48.5312,-3802.61,5.04787,0.183
86020000,9,39.2177,-3809.94,4.37694,0.218
86030000,14,62.9422,-3786.61,7.30127,0.25
86040000,13,55.4367,-3786.35,7.73378,0.231
86050000,12,54.0852,-3800.57,5.02866,0.248
86060000,12,49.6215,-3793.4,5.8544,0.242
86070000,12,55.2179,-3804.68,5.41835,0.255
86080000,11,47.2093,-3809.92,9.54289,0.253
86090000,10,43.5774,-3806.45,5.13317,0.194
86100000,11,50.3079,-3802.32,4.11627,0.251
86110000,12,55.5435,-3804.48,6.41282,0.229333
86120000,13,54.6046,-3810.52,8.22455,0.2145
86130000,13,54.7627,-3800.08,8.12888,0.249
86140000,11,44.6245,-3789.37,5.70253,0.212
86150000,10,40.0806,-3812.11,5.47435,0.21325
86160000,12,48.8516,-3808.85,4.91628,0.2546
86170000,9,37.3507,-3801.41,7.0147,0.183
86180000,11,43.2843,-3795.07,7.15126,0.211
86190000,11,49.9358,-3797.44,4.83542,0.227
86200000,12,45.5908,-3796.27,6.9173,0.198
86210000,9,36.2952,-3807.45,3.57005,0.193667
86220000,10,47.4476,-3802.3,3.69319,0.165
86230000,11,43.1427,-3801.95,7.9932,0.196333
86240000,11,42.0706,-3800.06,9.61984,0.228
86250000,10,41.0317,-3801.81,6.04031,0.235
86260000,10,42.7053,-3807.19,2.93263,0.21725
86270000,10,39.0205,-3808.79,6.46061,0.203
86280000,11,39.6107,-3790.49,6.61665,0.22
86290000,11,44.4705,-3790.87,6.33884,0.215667
86300000,12,51.1198,-3787.56,4.20336,0.217
86310000,14,58.4048,-3793.61,4.20153,0.241333
86320000,13,59.6649,-3788.37,5.86926,0.209727
86330000,8,35.5016,-3826.13,3.19083,0.218
86340000,12,53.9519,-3812.71,8.15415,0.2379
86350000,12,54.7654,-3803.65,3.69115,0.2404
86360000,11,49.1803,-3797.02,4.59955,0.204
86370000,13,56.2931,-3788.08,6.00778,0.221
86380000,11,45.5257,-3818.52,4.13071,0.241
86390000,12,51.9737,-3812.31,7.49708,0.227
86400000,12,55.9405,-3805.39,4.39798,0.233
86410000,9,39.2746,-3798.03,6.18833,0.199
86420000,9,39.1752,-3800.08,5.97511,0.192
86430000,13,52.4601,-3800.46,5.87498,0.252
86440000,10,40.7022,-3799.8,6.95437,0.196
86450000,12,52.0733,-3787.6,6.64913,0.28
86460000,11,48.2177,-3810.92,4.8219,0.238111
86470000,11,48.2661,-3806.7,4.60615,0.228
86480000,12,43.4564,-3787.82,7.49037,0.213
