generation,N_shifts,logPrior,logLik,eventRate,acceptRate
161720000,8,36.38,-3811.35,4.80984,0.23525
161730000,9,38.2672,-3810.02,5.33433,0.292
161740000,10,40.3235,-3817.67,4.72162,0.281
161750000,9,41.9258,-3815.75,4.8587,0.29
161760000,8,28.6091,-3793.17,2.28198,0.181867
161770000,10,44.2212,-3802.66,3.31557,0.285
161780000,11,49.7406,-3805.6,5.50655,0.337
161790000,9,42.2207,-3817.41,4.01625,0.29
161800000,8,37.401,-3817.62,4.33632,0.271
161810000,10,40.035,-3810.82,8.13512,0.261
161820000,8,35.1262,-3814.02,2.55774,0.234
161830000,12,45.7345,-3786.36,8.77392,0.232
161840000,10,42.4551,-3790.72,4.44272,0.23
161850000,7,30.224,-3819.21,3.59263,0.209
161860000,9,32.3739,-3793.59,6.13919,0.214
161870000,7,29.9422,-3827.12,5.23863,0.2518
161880000,10,39.1705,-3786.11,3.01621,0.201
161890000,12,51.7524,-3782.5,7.90384,0.265
161900000,9,40.8464,-3816.12,4.38085,0.2305
161910000,8,37.2748,-3815.32,3.88997,0.261
161920000,10,41.2235,-3800.5,6.41373,0.201
161930000,6,29.1606,-3831.38,3.19516,0.226478
161940000,11,44.3848,-3797,5.25904,0.226
161950000,10,43.8932,-3812.66,5.63281,0.249524
161960000,8,34.9415,-3814.87,3.59348,0.245
161970000,10,38.6922,-3790.21,6.91496,0.238
161980000,8,37.5113,-3822.02,3.73993,0.199
161990000,9,39.6517,-3823.07,6.82538,0.305
162000000,10,39.5286,-3783.46,4.33171,0.206
162010000,11,42.5214,-3808.05,7.34862,0.239
162020000,9,29.8453,-3800.93,5.84952,0.182
162030000,11,46.8815,-3801.46,3.39083,0.225
162040000,9,34.3653,-3802.7,3.19553,0.192
162050000,7,32.5508,-3823.94,2.72136,0.2144
162060000,10,34.8533,-3793.15,7.24364,0.22
162070000,11,44.8336,-3796.09,6.56435,0.267
162080000,9,36.162,-3803.74,5.96618,0.242
162090000,12,54.1151,-3798.52,5.50369,0.307
162100000,11,47.5581,-3801.92,3.80886,0.237
162110000,9,31.7157,-3790.2,11.1029,0.195
162120000,8,28.7718,-3817.75,4.10136,0.186
162130000,10,39.8898,-3804.13,4.17742,0.202
162140000,10,42.6132,-3814.35,3.93506,0.257
162150000,11,42.4004,-3796.4,3.76661,0.242
162160000,6,25.0559,-3825.31,3.88161,0.2015
162170000,10,46.8347,-3806.54,3.56743,0.3065
162180000,8,29.7131,-3816.74,3.80325,0.245
162190000,9,37.5806,-3812.07,4.43157,0.24
162200000,10,36.3587,-3794.53,6.71836,0.1988
162210000,10,38.9639,-3800.56,3.78386,0.215
162220000,9,38.4056,-3794.99,3.32747,0.212
162230000,6,28.1865,-3822.19,1.32715,0.211417
162240000,11,42.2997,-3780.82,8.53637,0.215
162250000,9,35.0116,-3795.47,4.23526,0.2014
162260000,10,39.061,-3801.08,4.48467,0.237
162270000,9,30.2092,-3788.97,6.75468,0.161
162280000,13,47.4405,-3781.59,9.22254,0.26
162290000,7,28.9063,-3824.23,4.01253,0.282
162300000,11,41.1765,-3789.29,6.18398,0.236
162310000,9,33.5528,-3788.89,5.9726,0.19
162320000,8,28.2007,-3819.26,7.50618,0.238667
162330000,10,38.5862,-3784.3,4.52962,0.221
162340000,9,34.7797,-3789.82,4.8582,0.188
162350000,9,33.7575,-3788.31,7.43504,0.196
162360000,10,47.4297,-3817.91,3.13854,0.279
162370000,10,36.1861,-3795.99,6.17151,0.222
162380000,9,32.9999,-3797.21,3.94807,0.203143
162390000,7,28.876,-3813.28,3.11596,0.228
162400000,10,41.4503,-3789.44,5.28007,0.214
162410000,7,27.3327,-3819.2,3.65766,0.210045
162420000,10,42.9297,-3792.39,4.68795,0.245
162430000,8,33.3292,-3797.39,3.79948,0.183
162440000,9,36.5504,-3811.77,5.397,0.22875
162450000,8,35.9934,-3821.01,3.86061,0.200682
162460000,9,29.8998,-3805.24,3.4251,0.221667
162470000,8,34.2179,-3818.54,3.59821,0.248
162480000,10,41.6188,-3790.4,4.18643,0.234
162490000,11,37.2162,-3789.82,8.32147,0.21
162500000,12,42.9638,-3785.78,10.1296,0.248
162510000,8,31.28,-3820.59,8.20141,0.265
162520000,6,23.796,-3815.77,4.83789,0.183
162530000,10,40.6537,-3790.32,7.19598,0.233
162540000,8,25.7607,-3817.89,4.70504,0.222
162550000,7,27.2094,-3825.14,3.19498,0.236
162560000,11,50.4277,-3827.65,5.44534,0.287857
162570000,9,31.6627,-3789.08,4.41471,0.185
162580000,9,29.9029,-3786.44,6.69202,0.194
162590000,9,37.9378,-3817.1,4.94876,0.271182
162600000,9,34.7423,-3792.7,3.24413,0.210857
162610000,10,45.0265,-3825.01,5.07925,0.23975
162620000,8,33.6817,-3833.48,4.58677,0.215
162630000,7,30.5078,-3820.62,5.2251,0.238
162640000,9,35.9201,-3788.88,2.53557,0.158
162650000,7,29.1438,-3823.08,4.91474,0.26
162660000,9,34.8256,-3825.6,3.51468,0.266833
162670000,11,51.9642,-3787.72,3.76618,0.25
162680000,8,29.5116,-3812.96,3.75039,0.2195
162690000,12,39.9004,-3782.89,6.78364,0.203875
162700000,10,36.1751,-3806.27,8.65088,0.231533
162710000,9,35.5338,-3793.21,6.44311,0.21025
162720000,10,45.0623,-3819.09,4.45713,0.24325
162730000,6,21.5798,-3821.86,4.87415,0.178
162740000,6,22.571,-3816.98,5.43945,0.18425
162750000,12,53.839,-3784.72,4.42479,0.283
162760000,7,26.2473,-3821.97,5.78694,0.189
162770000,9,36.2102,-3821.81,5.00036,0.2345
162780000,9,36.1838,-3793.16,4.08454,0.205
162790000,13,54.1081,-3790.92,7.16103,0.25625
162800000,11,37.6544,-3797.27,10.0944,0.257
162810000,10,39.9607,-3802.91,5.71052,0.221667
162820000,11,39.5809,-3809.84,3.59782,0.24
162830000,8,28.8956,-3807.78,5.59064,0.219
162840000,9,40.9456,-3795.79,3.53904,0.226
162850000,8,28.4363,-3795.92,5.95807,0.206
162860000,8,33.0304,-3816.99,6.45291,0.224
162870000,9,33.664,-3811.38,3.03386,0.22
162880000,7,24.7469,-3816.04,2.52137,0.218333
162890000,6,22.637,-3821.29,5.09718,0.204
162900000,10,40.7253,-3808.69,5.25048,0.219533
162910000,11,41.7254,-3809.69,6.70255,0.288
162920000,6,22.3411,-3821.1,4.46345,0.198
162930000,7,27.9743,-3815.82,4.80644,0.233
162940000,12,52.6104,-3790.02,6.5199,0.218
162950000,11,45.76,-3808.39,6.76122,0.259
162960000,11,48.4145,-3784.72,6.03976,0.206
162970000,9,33.6081,-3786.88,6.54548,0.169
162980000,9,37.7555,-3815.37,5.03651,0.251
162990000,11,47.0828,-3786.6,6.15562,0.23
163000000,7,27.0816,-3818,2.85035,0.221
163010000,11,46.0023,-3796.77,7.89564,0.231857
163020000,7,19.5304,-3828.66,6.76937,0.216
163030000,6,21.4085,-3820.46,2.43071,0.22
163040000,14,54.6211,-3787.13,6.48353,0.262
163050000,7,27.034,-3820.85,4.19546,0.203667
163060000,9,41.5809,-3810.2,3.08267,0.265
163070000,10,51.8788,-3815.89,1.81102,0.298
163080000,9,39.1513,-3815.57,5.66478,0.281
163090000,13,60.8595,-3802.03,4.19966,0.259
163100000,9,37.1495,-3806.15,3.41212,0.2592
163110000,9,38.664,-3824.97,5.6715,0.268
163120000,8,31.0523,-3809.84,6.22809,0.25
163130000,8,34.5858,-3827.02,3.11393,0.244
163140000,9,33.1538,-3810.63,4.08885,0.235
163150000,9,25.9481,-3810.3,6.8522,0.221
163160000,9,23.1345,-3810.13,10.5524,0.199
163170000,8,24.5803,-3809.6,2.62337,0.189
163180000,10,38.0286,-3820.56,5.26333,0.244
163190000,7,28.3409,-3816.99,3.21767,0.2476
163200000,9,35.156,-3811.36,3.7883,0.253
163210000,7,22.0087,-3827.19,3.56815,0.202333
163220000,8,31.6198,-3818.76,3.92348,0.2572
163230000,10,37.3777,-3792.48,4.46471,0.213
163240000,6,22.8149,-3827.11,3.07946,0.154
163250000,7,24.3953,-3812.11,3.67217,0.231
163260000,7,28.2876,-3822.22,4.15982,0.206
163270000,7,29.2055,-3817.19,4.6358,0.234
163280000,9,40.2635,-3819,4.40622,0.255667
163290000,10,46.4023,-3794.64,4.88895,0.245
163300000,9,34.8547,-3814.7,4.02667,0.249
163310000,12,55.9655,-3812.84,5.18337,0.288
163320000,10,43.1132,-3815.84,4.70184,0.268
163330000,9,40.3947,-3806.34,3.84647,0.2195
163340000,9,36.7752,-3810.33,4.69551,0.277
163350000,10,41.15,-3821.51,6.788,0.279
163360000,10,40.8111,-3796.65,7.96873,0.186
163370000,11,42.631,-3814.27,6.72147,0.273333
163380000,8,34.7186,-3795.9,3.11129,0.195
163390000,9,40.6389,-3817.49,2.41592,0.258143
163400000,10,41.3282,-3804.09,5.1858,0.209789
163410000,8,32.5361,-3828.3,4.65631,0.238
163420000,9,37.483,-3818.57,5.56194,0.2535
163430000,6,24.9272,-3819.87,4.11499,0.219286
